category,brand,name,price_eur,rating_count,specs,image_url
쿨러,Deepcool,Deepcool AK400 DIGITAL,36.99,18,"{""Color"":""Black"",""Fan RPM"":""500 - 1850 RPM"",""Noise Level"":""28 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/cdd47d524615ffee254da2f4010c0562.256p.jpg
쿨러,Deepcool,Deepcool ASSASSIN IV,84.99,12,"{""Color"":""Black"",""Fan RPM"":""500 - 1700 RPM"",""Noise Level"":""22.6 - 29.3 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/48b85a3acc39adeb07b6acb12d1e10b6.256p.jpg
쿨러,Deepcool,Deepcool MYSTIQUE 360,79.99,5,"{""Color"":""Black"",""Fan RPM"":""500 - 2150 RPM"",""Noise Level"":""36.49 dB"",""Radiator Size"":""360 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/2ebe54999faaba93c3e8fbb919aba240.256p.jpg
쿨러,Deepcool,Deepcool LE240 V2,59.99,1,"{""Color"":""Black"",""Fan RPM"":""500 - 2100 RPM"",""Noise Level"":""31.6 dB"",""Radiator Size"":""240 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/4651f53d0608592d86058bdfa67a050f.256p.jpg
쿨러,Deepcool,Deepcool AG200,26.67,2,"{""Color"":""Black \/ Silver"",""Fan RPM"":""500 - 3050 RPM"",""Noise Level"":""30.5 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/2a3efa7e128926eada03042cf24e1e6d.256p.jpg
쿨러,Deepcool,Deepcool AK400 ZERO DARK,37.69,11,"{""Color"":""Black"",""Fan RPM"":""500 - 1850 RPM"",""Noise Level"":""29 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/0969db68c5d36df3d025d4b88993d681.256p.jpg
쿨러,Deepcool,Deepcool R-LM360-BKDMMC-1,89.99,0,"{""Color"":""Black"",""Fan RPM"":""400 - 2400 RPM"",""Noise Level"":""36.07 dB"",""Radiator Size"":""360 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/8b53788cc9bbd85b0567c571b4089c75.256p.jpg
쿨러,Deepcool,Deepcool LE360 V2,71.8,0,"{""Color"":""White"",""Fan RPM"":""500 - 2100 RPM"",""Noise Level"":""31.6 dB"",""Radiator Size"":""360 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/fad7f18aa9fe01c05df045eeb6dba348.256p.jpg
쿨러,Deepcool,Deepcool ASSASSIN IV VC VISION,121.8,0,"{""Color"":""Black"",""Fan RPM"":""500 - 1800 RPM"",""Noise Level"":""29.3 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/e0c59e3b18647c867332193eec883bed.256p.jpg
쿨러,Deepcool,Deepcool AK500 ZERO DARK,50.19,13,"{""Color"":""Black"",""Fan RPM"":""500 - 1850 RPM"",""Noise Level"":""25.9 - 31.5 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/63ca6be3a442b69d6033ca3a31231a21.256p.jpg
쿨러,Deepcool,Deepcool AK400,36.98,16,"{""Color"":""White"",""Fan RPM"":""500 - 1850 RPM"",""Noise Level"":""29 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/c7b02e065c81e7fa94dcf945c388449a.256p.jpg
쿨러,Deepcool,Deepcool MYSTIQUE 240,74.99,1,"{""Color"":""Black"",""Fan RPM"":""500 - 2150 RPM"",""Noise Level"":""36.49 dB"",""Radiator Size"":""240 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/b3b667d5bf68cf26600cd97baaa61303.256p.jpg
쿨러,Deepcool,Deepcool ASSASSIN IV,84.98,4,"{""Color"":""White"",""Fan RPM"":""500 - 1700 RPM"",""Noise Level"":""22.6 - 29.3 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/eb28066a0f31df8932207001666a2253.256p.jpg
쿨러,Deepcool,Deepcool AG300,23.69,1,"{""Color"":""Black \/ Silver"",""Fan RPM"":""500 - 3050 RPM"",""Noise Level"":""30.5 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/f081af159c0c28a944da061775f784a5.256p.jpg
쿨러,be quiet!,be quiet! Dark Rock Pro 5,92.32,22,"{""Color"":""Black"",""Fan RPM"":""1300 - 2000 RPM"",""Noise Level"":""8.9 - 23.3 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/a0191a4cb06d0077eab9a260cc759c8b.256p.jpg
쿨러,be quiet!,be quiet! Pure Rock 3,35.99,1,"{""Color"":""Black"",""Fan RPM"":""2000 RPM"",""Noise Level"":""12.4 - 31.2 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/0c15d5db66e04ad50dd39228ced3a511.256p.jpg
쿨러,be quiet!,be quiet! Silent Loop 3,127.8,8,"{""Color"":""Black"",""Fan RPM"":""2500 RPM"",""Noise Level"":""19.8 - 38.8 dB"",""Radiator Size"":""360 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/8a277ab7166d97b45d51dcd463ebdf05.256p.jpg
쿨러,be quiet!,be quiet! Pure Rock Pro 3,50.41,4,"{""Color"":""Black"",""Fan RPM"":""2000 RPM"",""Noise Level"":""14 - 34.8 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/adc1a4087a4dd593fe49b79e6373bfd4.256p.jpg
쿨러,be quiet!,be quiet! Silent Loop 3,134.8,6,"{""Color"":""Black"",""Fan RPM"":""1900 RPM"",""Noise Level"":""19.4 - 34.3 dB"",""Radiator Size"":""420 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/db396e34666ddd8c969793de517feb28.256p.jpg
쿨러,be quiet!,be quiet! Dark Rock 5,67.66,4,"{""Color"":""Black"",""Fan RPM"":""2100 RPM"",""Noise Level"":""11.9 - 29.8 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/7b7e8cf40e763260dde7362ecc53ce5c.256p.jpg
쿨러,be quiet!,be quiet! Pure Rock Slim 2,30.61,22,"{""Color"":""Black \/ Silver"",""Fan RPM"":"""",""Noise Level"":""13.1 - 25.4 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/98bb44b33e99e3c03b12d76609433d62.256p.jpg
쿨러,be quiet!,be quiet! Pure Loop 2 FX,79.06,6,"{""Color"":""Black"",""Fan RPM"":"""",""Noise Level"":""8 - 34 dB"",""Radiator Size"":""360 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/4684db93dca8ab922b9b09d0fa90ddf1.256p.jpg
쿨러,be quiet!,be quiet! Silent Loop 3,106.8,5,"{""Color"":""Black"",""Fan RPM"":""2500 RPM"",""Noise Level"":""18.7 - 36.9 dB"",""Radiator Size"":""240 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/f3cf61bb2203dc2dd900218a721f7f2f.256p.jpg
쿨러,be quiet!,be quiet! Pure Loop 3,97.8,1,"{""Color"":""Black"",""Fan RPM"":""2100 RPM"",""Noise Level"":""17.6 - 37.2 dB"",""Radiator Size"":""360 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/e3a2b8cdc55571e5e866b5f882f72597.256p.jpg
쿨러,be quiet!,be quiet! Pure Rock LP,54.41,2,"{""Color"":""Black"",""Fan RPM"":""2500 RPM"",""Noise Level"":"""",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/7023a0631b1f27739ac6d15b4d41d6db.256p.jpg
쿨러,be quiet!,be quiet! Dark Rock Elite,88.99,4,"{""Color"":""Black"",""Fan RPM"":""1500 - 2000 RPM"",""Noise Level"":""11 - 25.8 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/dc3b736cb12f53d2b02b8fd652f3172f.256p.jpg
쿨러,be quiet!,be quiet! Pure Loop 3,80.65,1,"{""Color"":""Black"",""Fan RPM"":""2100 RPM"",""Noise Level"":""15.4 - 35.2 dB"",""Radiator Size"":""240 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/17bc179555a120aa2041f254ffcfe6df.256p.jpg
쿨러,be quiet!,be quiet! Pure Rock Pro 3 LX,44.06,5,"{""Color"":""Black"",""Fan RPM"":""2000 RPM"",""Noise Level"":""14 - 34.8 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/f8e58ac8b629760758480d7cc22ad020.256p.jpg
쿨러,be quiet!,be quiet! Pure Loop 3,94.44,1,"{""Color"":""Black"",""Fan RPM"":""1800 RPM"",""Noise Level"":""16.5 - 36.6 dB"",""Radiator Size"":""280 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/9d79831f987a13299e2a2dc0ebf1fb59.256p.jpg
쿨러,be quiet!,be quiet! Light Loop,122.8,7,"{""Color"":""Black"",""Fan RPM"":""1500 - 2900 RPM"",""Noise Level"":""17.2 - 36.8 dB"",""Radiator Size"":""360 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/1099d7ff04fd6bcc7cfcfccaa12a67bb.256p.jpg
쿨러,be quiet!,be quiet! Light Loop,127.8,5,"{""Color"":""White"",""Fan RPM"":""1500 - 2900 RPM"",""Noise Level"":""17.2 - 36.8 dB"",""Radiator Size"":""360 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/59d57a4a64843e3d19b28e7903da4f0c.256p.jpg
쿨러,be quiet!,be quiet! Pure Loop 2 FX,90.2,9,"{""Color"":""Black"",""Fan RPM"":"""",""Noise Level"":""8 - 32.3 dB"",""Radiator Size"":""240 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/3bfc6ff48aa07a12ee2d30f80b687a61.256p.jpg
쿨러,be quiet!,be quiet! Pure Loop 3 LX,92.8,1,"{""Color"":""Black"",""Fan RPM"":""2100 RPM"",""Noise Level"":""17.3 - 36.9 dB"",""Radiator Size"":""360 mm""}",https://cdna.pcpartpicker.com/static/forever/images/product/252b12f2eccbe3d3b0f355020081b11e.256p.jpg
쿨러,be quiet!,be quiet! Dark Rock Slim,61.22,29,"{""Color"":""Black"",""Fan RPM"":""1500 RPM"",""Noise Level"":""11 - 23.6 dB"",""Radiator Size"":""""}",https://cdna.pcpartpicker.com/static/forever/images/product/e54422fa9f63e8876b7bf51ef19ddb13.256p.jpg
파워,Corsair,Corsair SF1000 (2024),192.98,41,"{""Color"":""Black"",""Efficiency Rating"":""80+ Platinum"",""Modular"":""Full"",""Type"":""SFX"",""Wattage"":""1000 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/0dd4e1eecc238b78a3b4abfa14af9d50.256p.jpg
파워,Corsair,Corsair RM850e (2025),89.99,35,"{""Color"":""Black"",""Efficiency Rating"":"""",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/3fa3c80c1defc487364f6bdaf2670b1e.256p.jpg
파워,Corsair,Corsair RM750e (2025),84.99,19,"{""Color"":""Black"",""Efficiency Rating"":"""",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/8307e191cd38a81dc5dcf709432e21e0.256p.jpg
파워,Corsair,Corsair RM1000x (2024),177.8,49,"{""Color"":""Black"",""Efficiency Rating"":"""",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1000 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/8bc2cb01b2a5875aa983b4cc5be68221.256p.jpg
파워,Corsair,Corsair SF750 (2024),159.99,42,"{""Color"":""Black"",""Efficiency Rating"":""80+ Platinum"",""Modular"":""Full"",""Type"":""SFX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/e297517330e5a91ec38e95b9377df1a0.256p.jpg
파워,Corsair,Corsair RM850x (2024),136.02,54,"{""Color"":""Black"",""Efficiency Rating"":"""",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/1e3308cded9a7c92a8dba6b2be976bcc.256p.jpg
파워,Corsair,Corsair RM1000e (2025),119.9,12,"{""Color"":""Black"",""Efficiency Rating"":"""",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1000 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/e1a0bb0ca24bc0c2d95fea57a8c2019d.256p.jpg
파워,Corsair,Corsair SF850 (2024),159.22,33,"{""Color"":""Black"",""Efficiency Rating"":""80+ Platinum"",""Modular"":""Full"",""Type"":""SFX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/016556184725a9604ae50e789f12b12c.256p.jpg
파워,Corsair,Corsair RM650e (2025),83.26,11,"{""Color"":""Black"",""Efficiency Rating"":"""",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""650 W""}",https://m.media-amazon.com/images/I/41G0n8yq8CL.jpg
파워,Corsair,Corsair HX1500i (2025),270.73,3,"{""Color"":""Black"",""Efficiency Rating"":""80+ Platinum"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1500 W""}",https://m.media-amazon.com/images/I/419zV-+pQ+L.jpg
파워,Corsair,Corsair RM1000e (2025),139.9,6,"{""Color"":""White"",""Efficiency Rating"":"""",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1000 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/9fc6cb597b8f13a08550ae7d3eba25bf.256p.jpg
파워,Corsair,Corsair RM850e (2025),99.0,7,"{""Color"":""White"",""Efficiency Rating"":"""",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/7d68ac724aae3cabe95f98de8df643ae.256p.jpg
파워,Corsair,Corsair RM750e (2025),99.9,5,"{""Color"":""White"",""Efficiency Rating"":"""",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/3b9e84b0c082af2c8d1beed2698c3a69.256p.jpg
파워,Corsair,Corsair HX1200i (2025),239.9,4,"{""Color"":""Black"",""Efficiency Rating"":""80+ Platinum"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1200 W""}",https://m.media-amazon.com/images/I/41639Z5b2tL.jpg
파워,Corsair,Corsair CX (2023),58.12,18,"{""Color"":""Black"",""Efficiency Rating"":""80+ Bronze"",""Modular"":""No"",""Type"":""ATX"",""Wattage"":""650 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/c058ff0ffb542302d5b1c75cf8658ecd.256p.jpg
파워,Corsair,Corsair CX (2023),52.24,9,"{""Color"":""Black"",""Efficiency Rating"":""80+ Bronze"",""Modular"":""No"",""Type"":""ATX"",""Wattage"":""550 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/5c9986f2ca555182c65ca3541ec840ed.256p.jpg
파워,Corsair,Corsair RM750e (2023),123.7,162,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/336c7955df0312d04655dd3a13973c95.256p.jpg
파워,Corsair,Corsair RM750x (2024),128.07,9,"{""Color"":""Black"",""Efficiency Rating"":"""",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/e78e01bbb56c5608fe37fc45d2fcb2b5.256p.jpg
파워,Corsair,Corsair RM850e (2023),112.9,115,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/74e6caafd69bcc53d6e5060a3249248d.256p.jpg
파워,Corsair,Corsair RM1000x SHIFT,175.35,10,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full \/ Side"",""Type"":""ATX"",""Wattage"":""1000 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/38942a1637e7445c59b8a274492115a5.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GX2,123.04,29,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""No"",""Type"":""ATX"",""Wattage"":""600 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/56f77032e78c9af99041786b5196fe91.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GT,87.33,2,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/35f7ab309f09ad2adf51a3971ec77948.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GT,79.8,5,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/6914f8a3ed878aae940965c45a0799d4.256p.jpg
파워,Thermaltake,Thermaltake Smart BM3,62.9,5,"{""Color"":""Black"",""Efficiency Rating"":""80+ Bronze"",""Modular"":""Semi"",""Type"":""ATX"",""Wattage"":""650 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/4f3b7e2fa6212bc5d7addadf36fa2b1b.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GF1 (2024),226.76,8,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/6ee215a762a575aaa7d2df86c919eb95.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GF3 TT Premium,340.05,2,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1650 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/b61e2d3e03344a41e574c2b58322d8e0.256p.jpg
파워,Thermaltake,Thermaltake Smart BM3,84.15,3,"{""Color"":""Black"",""Efficiency Rating"":""80+ Bronze"",""Modular"":""Semi"",""Type"":""ATX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/59a8ac87b700bbb5773a2740925f47c1.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GT,119.68,0,"{""Color"":""White"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/7c333e74cf2f01f437cd209ebe91e846.256p.jpg
파워,Thermaltake,Thermaltake Smart BM3,99.8,4,"{""Color"":""Black"",""Efficiency Rating"":""80+ Bronze"",""Modular"":""Semi"",""Type"":""ATX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/4035fc9d7848a95867f6b82bb2606417.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GF A3 - TT Premium Edition,153.47,3,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/3ef3786cf13096d367d314e5498fffc2.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GF A3 - TT Premium Edition,119.9,3,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1050 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/fde35fc1c95bec77a83fb6bebf236edb.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GF A3 Snow,143.66,7,"{""Color"":""White"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/f9f65f8de59f21fde47414034b68536c.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GF1 ARGB,69.9,1,"{""Color"":"""",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""650 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/1c8de6a74ea9a52f3ad7f11dfad34751.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GT,182.8,0,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1000 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/60e35be62356f8c736ed5ffcca6ba836.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GF3 Snow,244.9,3,"{""Color"":""White"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1200 W""}",https://m.media-amazon.com/images/I/41qanwg0rvL.jpg
파워,Thermaltake,Thermaltake Toughpower GF3 TT Premium,166.8,10,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1000 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/6d48de719caa79176caf445a9f7ecc85.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GF3 TT Premium,160.57,1,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1350 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/b422e4dfe6da14ae8eff69a9dc7cbc9c.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GF A3 Snow,119.9,15,"{""Color"":""White"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""1050 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/f8517a9b576c3320af532ce509a9efc3.256p.jpg
파워,Thermaltake,Thermaltake Toughpower GX3,101.8,0,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""No"",""Type"":""ATX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/03cee934ee7fb2e5a45fe58adb3772f3.256p.jpg
파워,Thermaltake,Thermaltake Smart W3,77.34,0,"{""Color"":""Black"",""Efficiency Rating"":""80+"",""Modular"":""No"",""Type"":""ATX"",""Wattage"":""700 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/cd64e71ae0902ee715c7d695b32eb0aa.256p.jpg
파워,Cooler Master,Cooler Master V850 SFX GOLD,162.61,55,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""SFX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/bd2577c6ecabce9f78526a09410351e0.256p.jpg
파워,Cooler Master,Cooler Master MWE Gold 850 V3,115.36,3,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""850 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/ba3f1ee18ce6535b90116201b175bbef.256p.jpg
파워,Cooler Master,Cooler Master MWE Gold V3,64.99,2,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""No"",""Type"":""ATX"",""Wattage"":""650 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/d839175b272fa3a5f76a7844a79a05f4.256p.jpg
파워,Cooler Master,Cooler Master MWE Gold V3,69.99,0,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""No"",""Type"":""ATX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/8f84152d773d8c3eaf4fbc13c1b9066e.256p.jpg
파워,Cooler Master,Cooler Master MWE GOLD 750 V2 FULL MODULAR,89.39,24,"{""Color"":""Black"",""Efficiency Rating"":""80+ Gold"",""Modular"":""Full"",""Type"":""ATX"",""Wattage"":""750 W""}",https://cdna.pcpartpicker.com/static/forever/images/product/14006f097772a18096431e1627300499.256p.jpg
